sarlyk,
sarna,
sarod,
saron,
sarong,
saros,
sarpo,
sarra,
sarraf,
sarsa,
sarsar,
sarsen,
sarsi,
sartor,
saruk,
sarus,
sarwan,
sarzan,
sasan,
sasani,
sashay,a square dance figure; partners circle each other taking sideways steps; move sideways
sasin,
sasine,
sassak,
sassan,
sassy,
satan,(Judeo-Christian and Islamic religions
satang,100 satangs equal 1 baht in Thailand
satara,
sateen,
satin,a smooth fabric of silk or rayon; has a glossy face and a dull back
satine,
satiny,
satire,
satrae,
satrap,
satron,
sattle,
sattva,
satura,
saturn,
satyr,
sauce,
saucer,something with a round shape resembling a flat circular plate
saucy,
sauger,
saugh,
sauld,
saulie,
sault,
saumon,
saumur,
saumya,
sauna,
sauqui,
saura,
saurel,large elongated compressed food fish of the Atlantic waters of Europe
sauria,
saury,
saute,a dish of sauteed food; fry briefly over high heat; fried quickly in a little fat
sauty,
sauve,
savacu,
savage,
savant,someone who has been admitted to membership in a scholarly field
savara,
saved,
saver,
savery,
savin,
saving,
savior,
savola,
savor,
savory,
savour,
savoy,
savvy,
sawah,
sawali,
sawan,
sawbwa,
sawder,
sawed,
sawer,
sawfly,
sawing,
sawish,
sawman,
sawmon,
sawney,
sawway,
sawyer,one who is employed to saw wood
saxish,
saxon,
saxony,
saxten,
saxtie,
sayal,
sayer,
sayid,
saying,a word or phrase that particular people use in particular situations; express in words
sazen,
sblood,
scabby,
scabid,
scads,
scaean,
scaff,
scala,
scalar,
scald,
scaldy,
scale,
scaled,
scaler,
scales,
scall,
scalma,
scalp,
scalt,
scaly,rough to the touch; covered with scales or scurf
scamp,
scania,
scanic,
scant,
scanty,
scape,
scapel,
scapha,
scapus,
scarab,
scarce,deficient in quantity or number compared with the demand; only a very short time before
scare,
scarer,an effigy in the shape of a man to frighten birds away from seeds
scarf,
scarfy,
scarid,
scarn,
scarp,
scarry,
scart,
scarth,
scarus,
scary,
scase,
scatch,
scathe,the act of damaging something or someone
scatty,
scaul,
scaum,
scaup,diving ducks of North America having a bluish-grey bill
scaur,
scaut,
scavel,
scawd,
scawl,
scazon,
sceat,
scena,
scend,rise or heave upward under the influence of a natural force such as a wave
scene,
scenic,used of locations; having beautiful natural scenery
scent,a distinctive odor that is pleasant; cause to smell or be smelly
scerne,
schanz,
scharf,
scheat,
schema,an internal representation of the world; an organization of concepts and actions that can be revised by new information about the world
scheme,
schemy,
schene,
scherm,
schism,
schist,
schola,
schone,
school,an educational institution; educate in or as if in a school
schoon,
schorl,
schout,
schuh,
schuhe,
schuit,
schule,
schuss,
schute,
schwa,a neutral middle vowel; occurs in unstressed syllables
scian,
sciara,
scient,
scilla,
scind,
scion,
sciot,
scious,
sclaff,
sclate,
sclav,
sclaw,
scler,
sclera,
sclere,
scliff,
sclim,
sclimb,
scoad,
scobby,
scobs,
scoff,
scoke,
scolb,
scold,
scolex,
scolia,a song (sometimes improvised
scolog,
sconce,
scone,
scoon,
scoop,
scoot,run or move very quickly or hastily
scopa,
scope,the state of the environment in which a situation exists
scopet,
scopic,
scops,
scopus,
scorch,
score,
scored,
scorer,
scoria,the scum formed by oxidation at the surface of molten metals
scorn,
scorny,
scorse,
scotch,
scote,
scoter,
scotia,
scotic,
scots,
scott,
scotty,
scouch,
scouk,
scoup,
scour,a place that is scoured (especially by running water; examine minutely
scoury,
scouse,
scout,
scouth,
scove,
scovel,
scovy,
scowl,
scrab,
scrabe,
scrae,
scrag,
scram,
scran,
scrank,
scrap,
scrape,
scrapy,
scrat,
scrath,
scraw,
scrawk,
scrawl,
scrawm,
scray,
scraze,
screak,
scream,
scree,
screed,
screek,
screel,
screen,
screet,
screve,
screw,
screwy,not behaving normally
scribe,
scride,
scrike,
scrim,
scrime,
scrimp,
scrin,
scrine,
scrip,
script,
scrive,
scrob,
scrobe,
scrod,
scroff,
scrog,
scroll,
scroo,
scroop,
scrota,
scrout,
scrow,
scrub,
scruf,
scruff,
scruft,
scrum,
scrump,
scrunt,
scrush,
scruto,
scruze,
scryer,
scuddy,
scudi,
scudo,
scuff,
scuffy,
scuft,
sculch,
scull,a long oar that is mounted at the stern of a boat and moved left and right to propel the boat forward; propel with sculls
sculp,
sculpt,
sculsh,
scummy,
scurdy,
scurf,
scurfy,
scurry,
scurvy,
scuse,
scuta,
scutal,
scutch,
scute,
scutel,
scutty,
scutum,
scyld,
scylla,
scypha,
scyphi,
scyth,
scythe,
sdeath,
seabee,
seadog,
sealch,
sealed,
sealer,
sealet,
seaman,
seamas,
seamed,
seamer,
seamus,
seamy,
seance,a meeting of spiritualists
searce,
search,
seared,
searer,(used especially of vegetation
seary,
seasan,
season,
seated,
seater,
seathe,
seave,
seavy,
seaway,a lane at sea that is a regularly used route for vessels
sebait,
sebate,
sebkha,
sebum,
secale,
secant,
secede,withdraw from an organization or communion
secern,mark as different
secesh,
seckel,
secohm,
second,
secos,
secpar,
secque,
secre,
secret,
sector,
secund,
secure,
sedan,
sedang,
sedat,
sedate,cause to be calm or quiet as by administering a sedative to; characterized by dignity and propriety
sedent,
seder,
sedge,
sedged,
sedgy,
sedile,
seduce,
seduct,
sedum,any of various plants of the genus Sedum
seech,
seeded,
seeder,
seedy,
seege,
seeing,
seeker,someone making a search or inquiry
seely,
seemer,
seemly,according with custom or propriety
seenie,
seenu,
seeped,pass gradually or leak through or as if through small openings
seepy,
seesaw,
seesee,
seethe,
seggar,
segged,
segol,
segue,
sehyo,
seiche,
seidel,
seine,
seiner,
seise,
seism,
seity,
seize,
seizer,
seizin,
seizor,
sejant,
sejoin,
sekane,
sekani,
sekar,
seker,
sekos,
selago,
selah,
seldom,
seldor,
select,"pick out, select, or choose from a number of alternatives; of superior grade"
selena,
selene,
selfly,
selina,
selion,
seljuk,
sella,
sellar,
seller,
selli,
sellie,
selly,
selsyn,a system consisting of a generator and a motor so connected that the motor will assume the same relative position as the generator; the generator and the motor are synchronized
selter,
selung,
selva,
semang,
semble,
semeed,
semeia,
semen,
semese,
semic,
semify,
semis,
semita,
semite,
semmet,
semmit,
semnae,
semola,
semsem,
senaah,
senam,
senary,
senate,
sence,
senci,
sendal,
sendee,
sender,someone who transmits a message
seneca,
senega,
senile,
senior,
senlac,
senna,
sennet,
sennit,
sensa,
sensal,
sense,
sensed,
senso,
sensor,
sensum,
sentry,
senusi,
sepad,
sepal,
sephen,
sepia,
sepian,
sepic,
sepion,
sepium,
sepone,
sepoy,
sepsis,
septa,(anatomy
septal,
septan,
septet,
septi,
septic,
septum,
sequa,
sequan,
sequel,
sequin,
serab,
serai,
serail,
seral,
serang,
serape,
seraph,
serau,
seraw,
serdab,
serdar,
serean,
sereh,
serena,
serene,
serer,
seres,
serge,
sergei,
serger,
sergio,
sergiu,
serial,
serian,
seric,
series,
serif,
serin,
serine,
serio,
sermo,
sermon,an address of a religious nature (usually delivered during a church service
seron,
seroon,
seroot,
serosa,a thin membrane lining the closed cavities of the body; has two layers with a space between that is filled with serous fluid
serous,of or producing or containing serum
serow,
serra,
serran,
serry,
serta,
sertum,
serum,"an amber, watery fluid, rich in proteins, that separates out when blood coagulates"
serut,
serval,slender long-legged African wildcat having large untufted ears and tawny black-spotted coat
serve,
server,
servet,
servo,
sesame,
sesban,
seseli,
seshat,
sesia,
sesma,
sesqui,
sestet,
sesti,
sesuto,
setae,
setal,
sethic,
setibo,
setier,
setoff,structure where a wall or building narrows abruptly
seton,
setose,
setous,
setout,
settee,
setter,
settle,
setula,
setule,
setup,
seugh,
seven,
sever,
severe,
severy,
sewage,
sewan,
sewed,
sewen,
sewer,
sewery,
sewing,joining or attaching by stitches; fasten by sewing; do needlework
sexed,
sexern,
sexfid,
sexly,
sextan,
sextar,
sextet,
sextic,
sexto,
sexton,United States poet (1928-1974
sextry,
sexual,
sfoot,
shaban,
shabby,
shack,
shacky,
shade,
shaded,
shader,
shadow,
shady,"quiet, dark, or concealed"
shaft,
shafty,
shaggy,used of hair; thick and poorly groomed
shagia,
shahi,
shahid,
shahin,
shaikh,
shaiva,
shaka,
shake,
shaken,
shaker,
shakha,
shakil,
shako,
shakta,
shakti,
shaku,
shaky,
shale,
shall,
shallu,
shalom,
shalt,
shaly,
shama,
shamal,
shaman,
shamba,
shambu,
shame,
shamed,
shamer,
shamim,
shamir,
shammy,
shandy,a drink made of beer and lemonade
shane,
shang,
shank,a cut of meat (beef or veal or mutton or lamb; hit (a golf ball
shanna,
shanny,
shansa,
shant,
shanty,
shape,any spatial attributes (especially as defined by outline; shape or influence; give direction to
shaped,
shapen,
shaper,
shaps,
shapy,
sharan,
shard,
shardy,
share,
sharer,
shari,
sharia,
shark,
sharky,
sharn,
sharny,
sharon,
sharp,a musical notation indicating one half step higher than the note named; (of something seen or heard; changing suddenly in direction and degree
sharps,
sharpy,
sharra,
sharry,
shasta,a member of the Indian people of northern California and southern Oregon
shatan,
shaugh,
shaul,
shaula,
shaup,
shauri,
shauwe,
shave,the act of removing hair with a razor; remove body hair with a razor
shaved,
shavee,
shaven,
shaver,
shawl,
shawm,
shawn,
shawny,
shawy,
sheaf,
sheafy,
sheal,
shean,
shear,
sheard,
shears,
sheat,
sheath,
sheave,
shebat,
sheder,
sheely,
sheen,the visual property of something that shines with reflected light
sheeny,(ethnic slur; reflecting light
sheep,
sheepy,
sheer,
sheet,
sheety,
sheik,
sheila,
shekel,
shela,
sheld,
shelf,
shelfy,
shell,
shelly,
shelta,
shelty,
shelve,
shelvy,full of submerged reefs or sandbanks or shoals
shemu,
shend,
sheng,
sheol,
sherif,
sherpa,
sherri,
sherry,
shesha,
sheth,
sheugh,
sheva,
shevel,
shevri,
shewa,
shewel,
sheyle,
shiah,one of the two main branches of orthodox Islam; mainly in Iran
shibah,
shibar,
shice,
shicer,
shide,
shied,
shiel,
shield,"a protective covering or structure; protect, hide, or conceal from danger or harm"
shier,lacking self-confidence
shies,
shiest,
shift,
shifty,
shiism,the branch of Islam that regards Ali as the legitimate successor to Mohammed and rejects the first three caliphs
shiite,
shikar,
shiko,
shikra,
shilf,
shilfa,
shilh,
shilha,
shill,
shilla,
shiloh,
shimal,
shimei,
shimmy,an abnormal wobble in a motor vehicle (especially in the front wheels; tremble or shake
shina,
shindy,a large and noisy party of people
shine,
shiner,
shinny,
shinto,
shinty,
shiny,
shinza,
shippo,
shippy,
shiraz,
shire,
shirk,
shirky,
shirl,
shirr,
shirt,a garment worn on the upper half of the body; put a shirt on
shirty,
shish,
shisn,
shita,
shive,
shiver,
shivey,
shivoo,
shivy,
shluh,
shoad,
shoal,
shoaly,
shoat,
shock,
shoddy,
shode,
shoder,
shoer,
shoful,
shogi,
shogun,
shohet,
shoji,
shojo,
shola,
shole,
shona,
shone,
shood,
shoofa,
shooi,
shook,a disassembled barrel; the parts packed for storage or shipment; move or cause to move back and forth
shool,
shoop,
shoor,
shoot,a new branch; hit with a missile from a weapon
shoppe,
shoppy,
shoran,
shore,
shorea,
shored,
shorer,
shorn,cut with shears; having the hair or wool cut or clipped off as if with shears or clippers
short,the location on a baseball field where the shortstop is stationed; cheat someone by not returning him enough money; primarily temporal sense; indicating or being or seeming to be limited in duration; quickly and without warning
shorts,
shote,
shott,
shotty,
should,
shout,
shoval,
shove,the act of shoving (giving a push to someone or something; come into rough contact with while moving
shovel,
shover,
shower,
shown,
showup,
showy,
shoya,
shrab,
shradh,
shraf,
shrag,
shram,
shrank,
shrap,
shrave,
shred,a tiny or scarcely detectable amount; tear into shreds
shree,
shrend,
shrew,
shrewd,
shriek,
shrift,
shrike,
shrill,
shrimp,
shrine,a place of worship hallowed by association with some sacred thing or person; enclose in a shrine
shrink,
shrip,
shrite,
shrive,
shroff,
shrog,
shroud,
shrove,
shrub,
shruff,
shrug,
shrunk,
shrups,
shuba,
shuck,material consisting of seed coverings and small pieces of stem or leaves that have been separated from the seeds; remove from the shell
shucks,
shuff,
shuler,
shumac,
shune,
shunt,
shure,
shurf,
shush,
shuvra,
shyam,
shyer,
shyish,
shyly,
sialia,
sialic,
sialid,
sialis,
sibbed,
sibber,
sibby,
sibyl,
sicana,
sicani,
sicca,
sicel,
sicken,
sicker,
sickle,
sickly,
sicsac,
sicula,
siculi,
sicyos,
sidder,
siddha,
siddhi,
siddur,
sided,
sider,located on a side
sides,a place within a region identified relative to a center or reference location; take sides for or against
sidhe,
siding,
sidle,
sidler,
sidney,
sidth,
siege,
sieger,
siena,
sienna,
sierra,
siesta,
sieva,
sieve,
siever,
sievy,
sifac,
sifaka,
siffle,
sifted,
sifter,
sigger,
sigher,
sight,
sighty,
sigil,
sigla,
siglos,
sigma,
signal,
signee,
signer,
signet,
signum,
sigurd,
sikar,
siket,
sikhra,
silage,fodder harvested while green and kept succulent by partial fermentation as in a silo
silane,
silas,
silen,
silene,
sileni,any of the minor woodland deities who were companions of Dionysus (similar to the satyrs
silent,
siletz,
silex,
silica,
silico,
silked,
silken,
silker,
silkie,
silky,"having a smooth, gleaming surface reflecting light"
sillar,
siller,
sillon,
silly,
silpha,
silty,
silva,
silvan,
silver,
silvia,
silyl,
simaba,
simal,
simar,
simbil,
simeon,
simia,
simiad,
simial,
simian,
simile,
simity,
simkin,
simlin,
simmer,
simmon,
simnel,a crisp bread of fine white flour
simon,
simony,
simool,
simoom,
simoon,a violent hot sand-laden wind on the deserts of Arabia and North Africa
simous,
simpai,
simper,a silly self-conscious smile; smile affectedly or derisively
simple,any herbaceous plant having medicinal properties; having few parts; not complex or complicated or involved
simply,and nothing more
simsim,
simson,
sinae,
sinaic,
sinal,
sinawa,
since,
sinder,
sindhi,a native or inhabitant of Sind
sindle,
sindoc,
sindon,
sindry,
sinew,a cord or band of inelastic tissue connecting a muscle with its bony attachment
sinewy,(of meat
sinful,
singe,
singed,
singer,
singey,
singfo,
singh,
single,
singly,one by one; one at a time
sinian,
sinic,
sinico,
sinify,
sinism,
sinite,
sinker,a small ring-shaped friedcake
sinky,
sinnen,
sinner,a person who sins (without repenting
sinnet,
sinter,
sinto,
sintoc,
sintu,
sinus,an abnormal passage leading from a suppurating cavity to the body surface
siouan,
sioux,
sipage,
siper,
siphon,
sipibo,
sipid,
siping,drink in sips
sipper,
sippet,
sippio,
sircar,
sirdar,
siren,
sirene,
sireny,
siress,
sirian,
sirih,
siris,
sirius,
sirki,
sirky,
siroc,
sirpea,
sirple,
sirrah,
sirree,
sirup,
sirupy,
siryan,
sisal,
sisel,
sisham,
siskin,
sisley,
sissoo,
sissu,
sissy,
sister,
sistle,
sitao,
sitar,a stringed instrument of India; has a long neck and movable frets; has 6 or 7 metal strings for playing and usually 13 resonating strings
sitch,
sithe,
sitio,
sitka,
sitkan,
sitta,type genus of the Sittidae
sittee,
sitten,
sitter,
situal,
situla,
situs,
siusi,
sivan,
siver,
siwan,
siwash,
sixain,
sixer,the cardinal number that is the sum of five and one
sixte,
sixth,
sixtus,
sixty,
sizal,
sizar,
sized,
sizer,
sizes,
sizing,
sizzle,
sjaak,
sjouke,
skaff,
skair,
skance,
skanda,
skart,
skate,
skater,
skean,
skedge,
skeed,
skeeg,
skeel,
skeely,
skeen,
skeer,
skeery,
skeet,
skeif,
skeigh,
skeily,
skein,
skeipp,
skelf,
skelic,
skell,
skelly,
skelp,
skemp,
skene,
skere,
skerry,
sketch,preliminary drawing for later elaboration; make a sketch of
skete,
skewed,
skewer,
skewl,
skewly,
skewy,
skibby,
skice,
skiddy,
skidi,
skied,
skier,
skies,
skiff,
skift,
skiing,
skill,
skilly,
skilts,
skime,
skimp,
skimpy,
skinch,
skink,
skinny,
skippy,
skirl,
skirp,
skirr,
skirt,
skirty,
skite,
skiter,
skitty,
skive,remove the surface of
skiver,
sklate,
sklent,
skoal,
skout,
skrike,
skulk,
skull,
skully,
skulp,
skunk,a person who is deemed to be despicable or contemptible; defeat by a lurch
skunky,
skuse,
skybal,
skyey,
skyful,
skyish,
skyman,
skyre,
skyway,
slabby,
slack,
slade,
slaggy,
slain,
slait,
slake,
slaker,
slaky,
slamp,
slane,
slang,
slangy,
slank,
slant,
slape,
slare,
slart,
slarth,
slash,a wound made by cutting; cut with sweeping strokes; as with an ax or machete
slashy,
slatch,
slate,(formerly; designate or schedule
slater,any of various small terrestrial isopods having a flat elliptical segmented body; found in damp habitats
slath,
slaty,
slaum,
slave,
slaved,
slaver,
slavey,
slavi,
slavic,
slayer,
sleave,
sleazy,
sleck,
sledge,
sleech,
sleek,
sleeky,
sleep,a natural and periodic state of rest during which consciousness of the world is suspended; be asleep
sleepy,ready to fall asleep
sleer,
sleet,
sleety,
sleeve,
sleigh,
slent,
slepez,
slept,
slete,
sleuth,
slewed,
slewer,
sleyer,
slice,
sliced,
slicer,
slich,
slicht,
slick,
slide,
slided,
slider,
slight,"a deliberate discourteous act (usually as an expression of anger or disapproval; pay no attention to, disrespect; (quantifier used with mass nouns"
slime,
slimer,
slimly,
slimsy,
slimy,
sline,
sling,
slinge,
slink,
slinky,
slipe,
slippy,
slirt,
slish,
slitch,
slite,
slithy,
slitty,
slive,
sliver,
sloan,
slobby,
slock,
slodge,
slogan,
sloka,
sloke,
slone,
slonk,
sloom,
sloomy,
sloop,
sloosh,
slope,
sloped,
sloper,
sloppy,
slops,
slopy,
slorp,
slosh,make a splashing sound
sloshy,
slote,
sloted,
sloth,a disinclination to work or exert yourself
slouch,
slough,
slour,
sloush,
slovak,
sloven,
slowly,
slows,
sloyd,
slubby,
sludge,
sludgy,
sluer,
sluggy,
sluice,
sluicy,
sluig,
sluit,
slummy,(of housing or residential areas
slump,
slumpy,
slung,
slunge,
slunk,
slurp,
slurry,
slush,
slushy,
slutch,
slutty,
slyish,
slyly,
slype,
smack,a blow from a flat object (as an open hand; deliver a hard blow to; directly
smaik,
small,
smalls,
smally,
smalm,
smalt,
smalts,
smarm,
smarmy,
smart,
smarty,
smash,
smaze,
smear,
smeary,
smeech,
smeek,
smeeky,
smeer,
smeeth,
smegma,
smell,
smelly,
smelt,small cold-water silvery fish; migrate between salt and fresh water; inhale the odor of; perceive by the olfactory sense
smeth,
